CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1999992402;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;514.07
02;1999992402;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;416.99;213.60
02;1999992402;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;180.13
02;1999992402;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;142.65
02;1999992402;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;15.23
02;1999992402;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;543.34;102.01
02;1999992402;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;192.10
02;1999992402;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;74.08
02;1999992402;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;1039.23;128.31
02;1999992402;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;73.23
02;1999992402;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;114.25
03;1999992403;2022;170;Outros Recursos Não Vinculados;1;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;87831.39;50000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;2;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;75478.60;93000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;3;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;92793.04;138000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;4;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;125326.75;82000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;5;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;111370.17;70000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;6;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;95995.12;52000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;7;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;87425.39;44000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;8;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;93491.53;50000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;9;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;91381.77;38000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;10;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;100681.60;36000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;11;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;94553.61;34000.00
03;1999992403;2022;170;Outros Recursos Não Vinculados;12;Departamento Municipal de Agua e Esgoto;Multas e Juros de Mora - Divida Ativa - Outras Rec;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;128751.44;39000.00
02;1999992404;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;118.77
02;1999992404;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;74.57
02;1999992404;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;85.33
02;1999992404;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;56.00
02;1999992404;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;58.61
02;1999992404;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;97.85
02;1999992404;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;127.59
02;1999992404;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;67.24
02;1999992404;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;79.43
02;1999992404;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;100.16
02;1999992404;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;55.97
02;1999992404;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE AGROPECUÁRIA E ABASTECIMEN;12;0.00;78.48
02;1999992405;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;1615.72
02;1999992405;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;1436.83
02;1999992405;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;2382.14
02;1999992405;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;8201.81
02;1999992405;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;4475.41
02;1999992405;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;47005.04
02;1999992405;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;4649.14
02;1999992405;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;189.21
02;1999992405;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;1931.68
02;1999992405;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;4579.80
02;1999992405;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;1067.33
02;1999992405;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE MEIO AMBIENTE;03;0.00;2465.89
02;1999992406;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;9538.62
02;1999992406;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;56897.75
02;1999992406;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;57332.44
02;1999992406;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;8714.86
02;1999992406;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;30740.19
02;1999992406;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;4388.60
02;1999992406;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;4857.79
02;1999992406;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;114378.54
02;1999992406;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;59235.77
02;1999992406;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;24426.87
02;1999992406;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;39351.86
02;1999992406;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;PROCURADORIA GERAL DO MUNICIPIO;04;0.00;130136.71
02;1999992407;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;190.50;29049.95
02;1999992407;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;552.84;6349.86
02;1999992407;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;264.31;6432.95
02;1999992407;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;534.75;9753.91
02;1999992407;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;390.81;6913.52
02;1999992407;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2422.72;5053.71
02;1999992407;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2758.70;6084.22
02;1999992407;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2775.89;5025.65
02;1999992407;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1578.11;5283.20
02;1999992407;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;630.33;8155.16
02;1999992407;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;835.05;7731.72
02;1999992407;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros de Mora - Divida Ativa - Outras Rec;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;747.05;4166.15
02;2112010101;2022;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010101;2022;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;1062332.47;2342115.97
02;2112010101;2022;190;Operações de Crédito Internas;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;6150615.00;3889592.16
02;2112010101;2022;190;Operações de Crédito Internas;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;7844890.00
02;2112010101;2022;190;Operações de Crédito Internas;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;397648.24;8424507.23
02;2112010101;2022;190;Operações de Crédito Internas;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;1700462.60;15642688.27
02;2112010101;2022;190;Operações de Crédito Internas;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;596822.61;1422531.85
02;2112010101;2022;190;Operações de Crédito Internas;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;1262107.21;1190854.07
02;2112010101;2022;190;Operações de Crédito Internas;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;10182239.99;7189327.38
02;2112010101;2022;190;Operações de Crédito Internas;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010101;2022;190;Operações de Crédito Internas;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;2490048.29;5116033.95
02;2112010101;2022;190;Operações de Crédito Internas;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE OBRAS;13;1228652.87;1837459.12
02;2112010101;2022;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;2112010101;2022;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;853229.86
02;2112010101;2022;190;Operações de Crédito Internas;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1416973.46
02;2112010101;2022;190;Operações de Crédito Internas;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;2857883.42
02;2112010101;2022;190;Operações de Crédito Internas;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;3069037.24
02;2112010101;2022;190;Operações de Crédito Internas;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;5698611.39
02;2112010101;2022;190;Operações de Crédito Internas;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;518226.54
02;2112010101;2022;190;Operações de Crédito Internas;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;433826.62
02;2112010101;2022;190;Operações de Crédito Internas;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;2619062.80
02;2112010101;2022;190;Operações de Crédito Internas;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;2112010101;2022;190;Operações de Crédito Internas;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;1863764.64
02;2112010101;2022;190;Operações de Crédito Internas;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Operações de Crédito Contratuais - Corredores Tran;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;669384.03
02;2112010102;2022;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2022;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;9542.38
02;2112010102;2022;190;Operações de Crédito Internas;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2022;190;Operações de Crédito Internas;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;81105.46
02;2112010102;2022;190;Operações de Crédito Internas;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;70340.42
02;2112010102;2022;190;Operações de Crédito Internas;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;55505.44
02;2112010102;2022;190;Operações de Crédito Internas;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;338551.40
02;2112010102;2022;190;Operações de Crédito Internas;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;104942.37
02;2112010102;2022;190;Operações de Crédito Internas;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010102;2022;190;Operações de Crédito Internas;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;197712.98
02;2112010102;2022;190;Operações de Crédito Internas;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;142299.55
02;2112010102;2022;190;Operações de Crédito Internas;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Op. Crédito para Reforma de Edificações Públicas M;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;0.00
02;2112010103;2022;190;Operações de Crédito Internas;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;0.00;255047.93
02;2112010103;2022;190;Operações de Crédito Internas;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Ampliação e Melhoria da Infraestrutura e Mobilidad;SECRETARIA MUNICIPAL DE OBRAS;13;3012074.87;2573304.57
